id,posterior
seen_pair_001077,0.5
seen_pair_001078,0.5
seen_pair_001079,0.5
seen_pair_001080,0.5
seen_pair_001081,0.5
seen_pair_001082,0.5
seen_pair_001083,0.5
seen_pair_001084,0.5
seen_pair_001085,0.5
seen_pair_001086,0.5
seen_pair_001087,0.5
seen_pair_001088,0.5
seen_pair_001089,0.5
seen_pair_001090,0.5
seen_pair_001091,0.5
seen_pair_001092,0.5
seen_pair_001093,0.5
seen_pair_001094,0.5
seen_pair_001095,0.5
seen_pair_001096,0.5
seen_pair_001097,0.5
seen_pair_001098,0.5
seen_pair_001099,0.5
seen_pair_001100,0.5
seen_pair_001101,0.5
seen_pair_001102,0.5
seen_pair_001103,0.5
seen_pair_001104,0.5
seen_pair_001105,0.5
seen_pair_001106,0.5
seen_pair_001107,0.5
seen_pair_001108,0.5
seen_pair_001109,0.5
seen_pair_001110,0.5
seen_pair_001111,0.5
seen_pair_001112,0.5
seen_pair_001113,0.5
seen_pair_001114,0.5
seen_pair_001115,0.5
seen_pair_001116,0.5
seen_pair_001117,0.5
seen_pair_001118,0.5
seen_pair_001119,0.5
seen_pair_001120,0.5
seen_pair_001121,0.5
seen_pair_001122,0.5
seen_pair_001123,0.5
seen_pair_001124,0.5
seen_pair_001125,0.5
seen_pair_001126,0.5
seen_pair_001127,0.5
seen_pair_001128,0.5
seen_pair_001129,0.5
seen_pair_001130,0.5
seen_pair_001131,0.5
seen_pair_001132,0.5
seen_pair_001133,0.5
seen_pair_001134,0.5
seen_pair_001135,0.5
seen_pair_001136,0.5
seen_pair_001137,0.5
seen_pair_001138,0.5
seen_pair_001139,0.5
seen_pair_001140,0.5
seen_pair_001141,0.5
seen_pair_001142,0.5
seen_pair_001143,0.5
seen_pair_001144,0.5
seen_pair_001145,0.5
seen_pair_001146,0.5
seen_pair_001147,0.5
seen_pair_001148,0.5
seen_pair_001149,0.5
seen_pair_001150,0.5
seen_pair_001151,0.5
seen_pair_001152,0.5
seen_pair_001153,0.5
seen_pair_001154,0.5
seen_pair_001155,0.5
seen_pair_001156,0.5
seen_pair_001157,0.5
seen_pair_001158,0.5
seen_pair_001159,0.5
seen_pair_001160,0.5
seen_pair_001161,0.5
seen_pair_001162,0.5
seen_pair_001163,0.5
seen_pair_001164,0.5
seen_pair_001165,0.5
seen_pair_001166,0.5
seen_pair_001167,0.5
seen_pair_001168,0.5
seen_pair_001169,0.5
seen_pair_001170,0.5
seen_pair_001171,0.5
seen_pair_001172,0.5
seen_pair_001173,0.5
seen_pair_001174,0.5
seen_pair_001175,0.5
seen_pair_001176,0.5
seen_pair_001177,0.5
seen_pair_001178,0.5
seen_pair_001179,0.5
seen_pair_001180,0.5
seen_pair_001181,0.5
seen_pair_001182,0.5
seen_pair_001183,0.5
seen_pair_001184,0.5
seen_pair_001185,0.5
seen_pair_001186,0.5
seen_pair_001187,0.5
seen_pair_001188,0.5
seen_pair_001189,0.5
seen_pair_001190,0.5
seen_pair_001191,0.5
seen_pair_001192,0.5
seen_pair_001193,0.5
seen_pair_001194,0.5
seen_pair_001195,0.5
seen_pair_001196,0.5
seen_pair_001197,0.5
seen_pair_001198,0.5
seen_pair_001199,0.5
seen_pair_001200,0.5
seen_pair_001201,0.5
seen_pair_001202,0.5
seen_pair_001203,0.5
seen_pair_001204,0.5
seen_pair_001205,0.5
seen_pair_001206,0.5
seen_pair_001207,0.5
seen_pair_001208,0.5
seen_pair_001209,0.5
seen_pair_001210,0.5
seen_pair_001211,0.5
seen_pair_001212,0.5
seen_pair_001213,0.5
seen_pair_001214,0.5
seen_pair_001215,0.5
seen_pair_001216,0.5
seen_pair_001217,0.5
seen_pair_001218,0.5
seen_pair_001219,0.5
seen_pair_001220,0.5
seen_pair_001221,0.5
seen_pair_001222,0.5
seen_pair_001223,0.5
seen_pair_001224,0.5
seen_pair_001225,0.5
seen_pair_001226,0.5
seen_pair_001227,0.5
seen_pair_001228,0.5
seen_pair_001229,0.5
seen_pair_001230,0.5
seen_pair_001231,0.5
seen_pair_001232,0.5
seen_pair_001233,0.5
seen_pair_001234,0.5
seen_pair_001235,0.5
seen_pair_001236,0.5
seen_pair_001237,0.5
seen_pair_001238,0.5
seen_pair_001239,0.5
seen_pair_001240,0.5
seen_pair_001241,0.5
seen_pair_001242,0.5
seen_pair_001243,0.5
seen_pair_001244,0.5
seen_pair_001245,0.5
seen_pair_001246,0.5
seen_pair_001247,0.5
seen_pair_001248,0.5
seen_pair_001249,0.5
seen_pair_001250,0.5
seen_pair_001251,0.5
seen_pair_001252,0.5
seen_pair_001253,0.5
seen_pair_001254,0.5
seen_pair_001255,0.5
seen_pair_001256,0.5
seen_pair_001257,0.5
seen_pair_001258,0.5
seen_pair_001259,0.5
seen_pair_001260,0.5
seen_pair_001261,0.5
seen_pair_001262,0.5
seen_pair_001263,0.5
seen_pair_001264,0.5
seen_pair_001265,0.5
seen_pair_001266,0.5
seen_pair_001267,0.5
seen_pair_001268,0.5
seen_pair_001269,0.5
seen_pair_001270,0.5
seen_pair_001271,0.5
seen_pair_001272,0.5
seen_pair_001273,0.5
seen_pair_001274,0.5
seen_pair_001275,0.5
seen_pair_001276,0.5
seen_pair_001277,0.5
seen_pair_001278,0.5
seen_pair_001279,0.5
seen_pair_001280,0.5
seen_pair_001281,0.5
seen_pair_001282,0.5
seen_pair_001283,0.5
seen_pair_001284,0.5
seen_pair_001285,0.5
seen_pair_001286,0.5
seen_pair_001287,0.5
seen_pair_001288,0.5
seen_pair_001289,0.5
seen_pair_001290,0.5
seen_pair_001291,0.5
seen_pair_001292,0.5
seen_pair_001293,0.5
seen_pair_001294,0.5
seen_pair_001295,0.5
seen_pair_001296,0.5
seen_pair_001297,0.5
seen_pair_001298,0.5
seen_pair_001299,0.5
seen_pair_001300,0.5
seen_pair_001301,0.5
seen_pair_001302,0.5
seen_pair_001303,0.5
seen_pair_001304,0.5
seen_pair_001305,0.5
seen_pair_001306,0.5
seen_pair_001307,0.5
seen_pair_001308,0.5
seen_pair_001309,0.5
seen_pair_001310,0.5
seen_pair_001311,0.5
seen_pair_001312,0.5
seen_pair_001313,0.5
seen_pair_001314,0.5
seen_pair_001315,0.5
seen_pair_001316,0.5
seen_pair_001317,0.5
seen_pair_001318,0.5
seen_pair_001319,0.5
seen_pair_001320,0.5
seen_pair_001321,0.5
seen_pair_001322,0.5
seen_pair_001323,0.5
seen_pair_001324,0.5
seen_pair_001325,0.5
seen_pair_001326,0.5
seen_pair_001327,0.5
seen_pair_001328,0.5
seen_pair_001329,0.5
seen_pair_001330,0.5
seen_pair_001331,0.5
seen_pair_001332,0.5
seen_pair_001333,0.5
seen_pair_001334,0.5
seen_pair_001335,0.5
seen_pair_001336,0.5
seen_pair_001337,0.5
seen_pair_001338,0.5
seen_pair_001339,0.5
seen_pair_001340,0.5
seen_pair_001341,0.5
seen_pair_001342,0.5
seen_pair_001343,0.5
seen_pair_001344,0.5
seen_pair_001345,0.5
seen_pair_001346,0.5
seen_pair_001347,0.5
seen_pair_001348,0.5
seen_pair_001349,0.5
seen_pair_001350,0.5
seen_pair_001351,0.5
seen_pair_001352,0.5
seen_pair_001353,0.5
seen_pair_001354,0.5
seen_pair_001355,0.5
seen_pair_001356,0.5
seen_pair_001357,0.5
seen_pair_001358,0.5
seen_pair_001359,0.5
seen_pair_001360,0.5
seen_pair_001361,0.5
seen_pair_001362,0.5
seen_pair_001363,0.5
seen_pair_001364,0.5
seen_pair_001365,0.5
seen_pair_001366,0.5
seen_pair_001367,0.5
seen_pair_001368,0.5
seen_pair_001369,0.5
seen_pair_001370,0.5
seen_pair_001371,0.5
seen_pair_001372,0.5
seen_pair_001373,0.5
seen_pair_001374,0.5
seen_pair_001375,0.5
seen_pair_001376,0.5
seen_pair_001377,0.5
seen_pair_001378,0.5
seen_pair_001379,0.5
seen_pair_001380,0.5
seen_pair_001381,0.5
seen_pair_001382,0.5
seen_pair_001383,0.5
seen_pair_001384,0.5
seen_pair_001385,0.5
seen_pair_001386,0.5
seen_pair_001387,0.5
seen_pair_001388,0.5
seen_pair_001389,0.5
seen_pair_001390,0.5
seen_pair_001391,0.5
seen_pair_001392,0.5
seen_pair_001393,0.5
seen_pair_001394,0.5
seen_pair_001395,0.5
seen_pair_001396,0.5
seen_pair_001397,0.5
seen_pair_001398,0.5
seen_pair_001399,0.5
seen_pair_001400,0.5
seen_pair_001401,0.5
seen_pair_001402,0.5
seen_pair_001403,0.5
seen_pair_001404,0.5
seen_pair_001405,0.5
seen_pair_001406,0.5
seen_pair_001407,0.5
seen_pair_001408,0.5
seen_pair_001409,0.5
seen_pair_001410,0.5
seen_pair_001411,0.5
seen_pair_001412,0.5
seen_pair_001413,0.5
seen_pair_001414,0.5
seen_pair_001415,0.5
seen_pair_001416,0.5
seen_pair_001417,0.5
seen_pair_001418,0.5
seen_pair_001419,0.5
seen_pair_001420,0.5
seen_pair_001421,0.5
seen_pair_001422,0.5
seen_pair_001423,0.5
seen_pair_001424,0.5
seen_pair_001425,0.5
seen_pair_001426,0.5
seen_pair_001427,0.5
seen_pair_001428,0.5
seen_pair_001429,0.5
seen_pair_001430,0.5
seen_pair_001431,0.5
seen_pair_001432,0.5
seen_pair_001433,0.5
seen_pair_001434,0.5
seen_pair_001435,0.5
seen_pair_001436,0.5
seen_pair_001437,0.5
seen_pair_001438,0.5
seen_pair_001439,0.5
seen_pair_001440,0.5
seen_pair_001441,0.5
seen_pair_001442,0.5
seen_pair_001443,0.5
seen_pair_001444,0.5
seen_pair_001445,0.5
seen_pair_001446,0.5
seen_pair_001447,0.5
seen_pair_001448,0.5
seen_pair_001449,0.5
seen_pair_001450,0.5
seen_pair_001451,0.5
seen_pair_001452,0.5
seen_pair_001453,0.5
seen_pair_001454,0.5
seen_pair_001455,0.5
seen_pair_001456,0.5
seen_pair_001457,0.5
seen_pair_001458,0.5
seen_pair_001459,0.5
seen_pair_001460,0.5
seen_pair_001461,0.5
seen_pair_001462,0.5
seen_pair_001463,0.5
seen_pair_001464,0.5
seen_pair_001465,0.5
seen_pair_001466,0.5
seen_pair_001467,0.5
seen_pair_001468,0.5
seen_pair_001469,0.5
seen_pair_001470,0.5
seen_pair_001471,0.5
seen_pair_001472,0.5
seen_pair_001473,0.5
seen_pair_001474,0.5
seen_pair_001475,0.5
seen_pair_001476,0.5
seen_pair_001477,0.5
seen_pair_001478,0.5
seen_pair_001479,0.5
seen_pair_001480,0.5
seen_pair_001481,0.5
seen_pair_001482,0.5
seen_pair_001483,0.5
seen_pair_001484,0.5
seen_pair_001485,0.5
seen_pair_001486,0.5
seen_pair_001487,0.5
seen_pair_001488,0.5
seen_pair_001489,0.5
seen_pair_001490,0.5
seen_pair_001491,0.5
seen_pair_001492,0.5
seen_pair_001493,0.5
seen_pair_001494,0.5
seen_pair_001495,0.5
seen_pair_001496,0.5
seen_pair_001497,0.5
seen_pair_001498,0.5
seen_pair_001499,0.5
seen_pair_001500,0.5
seen_pair_001501,0.5
seen_pair_001502,0.5
seen_pair_001503,0.5
seen_pair_001504,0.5
seen_pair_001505,0.5
seen_pair_001506,0.5
seen_pair_001507,0.5
seen_pair_001508,0.5
seen_pair_001509,0.5
seen_pair_001510,0.5
seen_pair_001511,0.5
seen_pair_001512,0.5
seen_pair_001513,0.5
seen_pair_001514,0.5
seen_pair_001515,0.5
seen_pair_001516,0.5
seen_pair_001517,0.5
seen_pair_001518,0.5
seen_pair_001519,0.5
seen_pair_001520,0.5
seen_pair_001521,0.5
seen_pair_001522,0.5
seen_pair_001523,0.5
seen_pair_001524,0.5
seen_pair_001525,0.5
seen_pair_001526,0.5
seen_pair_001527,0.5
seen_pair_001528,0.5
seen_pair_001529,0.5
seen_pair_001530,0.5
seen_pair_001531,0.5
seen_pair_001532,0.5
seen_pair_001533,0.5
seen_pair_001534,0.5
seen_pair_001535,0.5
seen_pair_001536,0.5
seen_pair_001537,0.5
seen_pair_001538,0.5
seen_pair_001539,0.5
seen_pair_001540,0.5
seen_pair_001541,0.5
seen_pair_001542,0.5
seen_pair_001543,0.5
seen_pair_001544,0.5
seen_pair_001545,0.5
seen_pair_001546,0.5
seen_pair_001547,0.5
seen_pair_001548,0.5
seen_pair_001549,0.5
seen_pair_001550,0.5
seen_pair_001551,0.5
seen_pair_001552,0.5
seen_pair_001553,0.5
seen_pair_001554,0.5
seen_pair_001555,0.5
seen_pair_001556,0.5
seen_pair_001557,0.5
seen_pair_001558,0.5
seen_pair_001559,0.5
seen_pair_001560,0.5
seen_pair_001561,0.5
seen_pair_001562,0.5
seen_pair_001563,0.5
seen_pair_001564,0.5
seen_pair_001565,0.5
seen_pair_001566,0.5
seen_pair_001567,0.5
seen_pair_001568,0.5
seen_pair_001569,0.5
seen_pair_001570,0.5
seen_pair_001571,0.5
seen_pair_001572,0.5
seen_pair_001573,0.5
seen_pair_001574,0.5
seen_pair_001575,0.5
seen_pair_001576,0.5
seen_pair_001577,0.5
seen_pair_001578,0.5
seen_pair_001579,0.5
seen_pair_001580,0.5
seen_pair_001581,0.5
seen_pair_001582,0.5
seen_pair_001583,0.5
seen_pair_001584,0.5
seen_pair_001585,0.5
seen_pair_001586,0.5
seen_pair_001587,0.5
seen_pair_001588,0.5
seen_pair_001589,0.5
seen_pair_001590,0.5
seen_pair_001591,0.5
seen_pair_001592,0.5
seen_pair_001593,0.5
seen_pair_001594,0.5
seen_pair_001595,0.5
seen_pair_001596,0.5
seen_pair_001597,0.5
seen_pair_001598,0.5
seen_pair_001599,0.5
seen_pair_001600,0.5
seen_pair_001601,0.5
seen_pair_001602,0.5
seen_pair_001603,0.5
seen_pair_001604,0.5
seen_pair_001605,0.5
seen_pair_001606,0.5
seen_pair_001607,0.5
seen_pair_001608,0.5
seen_pair_001609,0.5
seen_pair_001610,0.5
seen_pair_001611,0.5
seen_pair_001612,0.5
seen_pair_001613,0.5
seen_pair_001614,0.5
seen_pair_001615,0.5
seen_pair_001616,0.5
seen_pair_001617,0.5
seen_pair_001618,0.5
seen_pair_001619,0.5
seen_pair_001620,0.5
seen_pair_001621,0.5
seen_pair_001622,0.5
seen_pair_001623,0.5
seen_pair_001624,0.5
seen_pair_001625,0.5
seen_pair_001626,0.5
seen_pair_001627,0.5
seen_pair_001628,0.5
seen_pair_001629,0.5
seen_pair_001630,0.5
seen_pair_001631,0.5
seen_pair_001632,0.5
seen_pair_001633,0.5
seen_pair_001634,0.5
seen_pair_001635,0.5
seen_pair_001636,0.5
seen_pair_001637,0.5
seen_pair_001638,0.5
seen_pair_001639,0.5
seen_pair_001640,0.5
seen_pair_001641,0.5
seen_pair_001642,0.5
seen_pair_001643,0.5
seen_pair_001644,0.5
seen_pair_001645,0.5
seen_pair_001646,0.5
seen_pair_001647,0.5
seen_pair_001648,0.5
seen_pair_001649,0.5
seen_pair_001650,0.5
seen_pair_001651,0.5
seen_pair_001652,0.5
seen_pair_001653,0.5
seen_pair_001654,0.5
seen_pair_001655,0.5
seen_pair_001656,0.5
seen_pair_001657,0.5
seen_pair_001658,0.5
seen_pair_001659,0.5
seen_pair_001660,0.5
seen_pair_001661,0.5
seen_pair_001662,0.5
seen_pair_001663,0.5
seen_pair_001664,0.5
seen_pair_001665,0.5
seen_pair_001666,0.5
seen_pair_001667,0.5
seen_pair_001668,0.5
seen_pair_001669,0.5
seen_pair_001670,0.5
seen_pair_001671,0.5
seen_pair_001672,0.5
seen_pair_001673,0.5
seen_pair_001674,0.5
seen_pair_001675,0.5
seen_pair_001676,0.5
seen_pair_001677,0.5
seen_pair_001678,0.5
seen_pair_001679,0.5
seen_pair_001680,0.5
seen_pair_001681,0.5
seen_pair_001682,0.5
seen_pair_001683,0.5
seen_pair_001684,0.5
seen_pair_001685,0.5
seen_pair_001686,0.5
seen_pair_001687,0.5
seen_pair_001688,0.5
seen_pair_001689,0.5
seen_pair_001690,0.5
seen_pair_001691,0.5
seen_pair_001692,0.5
seen_pair_001693,0.5
seen_pair_001694,0.5
seen_pair_001695,0.5
seen_pair_001696,0.5
seen_pair_001697,0.5
seen_pair_001698,0.5
seen_pair_001699,0.5
seen_pair_001700,0.5
seen_pair_001701,0.5
seen_pair_001702,0.5
seen_pair_001703,0.5
seen_pair_001704,0.5
seen_pair_001705,0.5
seen_pair_001706,0.5
seen_pair_001707,0.5
seen_pair_001708,0.5
seen_pair_001709,0.5
seen_pair_001710,0.5
seen_pair_001711,0.5
seen_pair_001712,0.5
seen_pair_001713,0.5
seen_pair_001714,0.5
seen_pair_001715,0.5
seen_pair_001716,0.5
seen_pair_001717,0.5
seen_pair_001718,0.5
seen_pair_001719,0.5
seen_pair_001720,0.5
seen_pair_001721,0.5
seen_pair_001722,0.5
seen_pair_001723,0.5
seen_pair_001724,0.5
seen_pair_001725,0.5
seen_pair_001726,0.5
seen_pair_001727,0.5
seen_pair_001728,0.5
seen_pair_001729,0.5
seen_pair_001730,0.5
seen_pair_001731,0.5
seen_pair_001732,0.5
seen_pair_001733,0.5
seen_pair_001734,0.5
seen_pair_001735,0.5
seen_pair_001736,0.5
seen_pair_001737,0.5
seen_pair_001738,0.5
seen_pair_001739,0.5
seen_pair_001740,0.5
seen_pair_001741,0.5
seen_pair_001742,0.5
seen_pair_001743,0.5
seen_pair_001744,0.5
seen_pair_001745,0.5
seen_pair_001746,0.5
seen_pair_001747,0.5
seen_pair_001748,0.5
seen_pair_001749,0.5
seen_pair_001750,0.5
seen_pair_001751,0.5
seen_pair_001752,0.5
seen_pair_001753,0.5
seen_pair_001754,0.5
seen_pair_001755,0.5
seen_pair_001756,0.5
seen_pair_001757,0.5
seen_pair_001758,0.5
seen_pair_001759,0.5
seen_pair_001760,0.5
seen_pair_001761,0.5
seen_pair_001762,0.5
seen_pair_001763,0.5
seen_pair_001764,0.5
seen_pair_001765,0.5
seen_pair_001766,0.5
seen_pair_001767,0.5
seen_pair_001768,0.5
seen_pair_001769,0.5
seen_pair_001770,0.5
seen_pair_001771,0.5
seen_pair_001772,0.5
seen_pair_001773,0.5
seen_pair_001774,0.5
seen_pair_001775,0.5
seen_pair_001776,0.5
seen_pair_001777,0.5
seen_pair_001778,0.5
seen_pair_001779,0.5
seen_pair_001780,0.5
seen_pair_001781,0.5
seen_pair_001782,0.5
seen_pair_001783,0.5
seen_pair_001784,0.5
seen_pair_001785,0.5
seen_pair_001786,0.5
seen_pair_001787,0.5
seen_pair_001788,0.5
seen_pair_001789,0.5
seen_pair_001790,0.5
seen_pair_001791,0.5
seen_pair_001792,0.5
seen_pair_001793,0.5
seen_pair_001794,0.5
seen_pair_001795,0.5
seen_pair_001796,0.5
seen_pair_001797,0.5
seen_pair_001798,0.5
seen_pair_001799,0.5
seen_pair_001800,0.5
seen_pair_001801,0.5
seen_pair_001802,0.5
seen_pair_001803,0.5
seen_pair_001804,0.5
seen_pair_001805,0.5
seen_pair_001806,0.5
seen_pair_001807,0.5
seen_pair_001808,0.5
seen_pair_001809,0.5
seen_pair_001810,0.5
seen_pair_001811,0.5
seen_pair_001812,0.5
seen_pair_001813,0.5
seen_pair_001814,0.5
seen_pair_001815,0.5
seen_pair_001816,0.5
seen_pair_001817,0.5
seen_pair_001818,0.5
seen_pair_001819,0.5
seen_pair_001820,0.5
seen_pair_001821,0.5
seen_pair_001822,0.5
seen_pair_001823,0.5
seen_pair_001824,0.5
seen_pair_001825,0.5
seen_pair_001826,0.5
seen_pair_001827,0.5
seen_pair_001828,0.5
seen_pair_001829,0.5
seen_pair_001830,0.5
seen_pair_001831,0.5
seen_pair_001832,0.5
seen_pair_001833,0.5
seen_pair_001834,0.5
seen_pair_001835,0.5
seen_pair_001836,0.5
seen_pair_001837,0.5
seen_pair_001838,0.5
seen_pair_001839,0.5
seen_pair_001840,0.5
seen_pair_001841,0.5
seen_pair_001842,0.5
seen_pair_001843,0.5
seen_pair_001844,0.5
seen_pair_001845,0.5
seen_pair_001846,0.5
seen_pair_001847,0.5
seen_pair_001848,0.5
seen_pair_001849,0.5
seen_pair_001850,0.5
seen_pair_001851,0.5
seen_pair_001852,0.5
seen_pair_001853,0.5
seen_pair_001854,0.5
seen_pair_001855,0.5
seen_pair_001856,0.5
seen_pair_001857,0.5
seen_pair_001858,0.5
seen_pair_001859,0.5
seen_pair_001860,0.5
seen_pair_001861,0.5
seen_pair_001862,0.5
seen_pair_001863,0.5
seen_pair_001864,0.5
seen_pair_001865,0.5
seen_pair_001866,0.5
seen_pair_001867,0.5
seen_pair_001868,0.5
seen_pair_001869,0.5
seen_pair_001870,0.5
seen_pair_001871,0.5
seen_pair_001872,0.5
seen_pair_001873,0.5
seen_pair_001874,0.5
seen_pair_001875,0.5
seen_pair_001876,0.5
seen_pair_001877,0.5
seen_pair_001878,0.5
seen_pair_001879,0.5
seen_pair_001880,0.5
seen_pair_001881,0.5
seen_pair_001882,0.5
seen_pair_001883,0.5
seen_pair_001884,0.5
seen_pair_001885,0.5
seen_pair_001886,0.5
seen_pair_001887,0.5
seen_pair_001888,0.5
seen_pair_001889,0.5
seen_pair_001890,0.5
seen_pair_001891,0.5
seen_pair_001892,0.5
seen_pair_001893,0.5
seen_pair_001894,0.5
seen_pair_001895,0.5
seen_pair_001896,0.5
seen_pair_001897,0.5
seen_pair_001898,0.5
seen_pair_001899,0.5
seen_pair_001900,0.5
seen_pair_001901,0.5
seen_pair_001902,0.5
seen_pair_001903,0.5
seen_pair_001904,0.5
seen_pair_001905,0.5
seen_pair_001906,0.5
seen_pair_001907,0.5
seen_pair_001908,0.5
seen_pair_001909,0.5
seen_pair_001910,0.5
seen_pair_001911,0.5
seen_pair_001912,0.5
seen_pair_001913,0.5
seen_pair_001914,0.5
seen_pair_001915,0.5
seen_pair_001916,0.5
seen_pair_001917,0.5
seen_pair_001918,0.5
seen_pair_001919,0.5
seen_pair_001920,0.5
seen_pair_001921,0.5
seen_pair_001922,0.5
seen_pair_001923,0.5
seen_pair_001924,0.5
seen_pair_001925,0.5
seen_pair_001926,0.5
seen_pair_001927,0.5
seen_pair_001928,0.5
seen_pair_001929,0.5
seen_pair_001930,0.5
seen_pair_001931,0.5
seen_pair_001932,0.5
seen_pair_001933,0.5
seen_pair_001934,0.5
seen_pair_001935,0.5
seen_pair_001936,0.5
seen_pair_001937,0.5
seen_pair_001938,0.5
seen_pair_001939,0.5
seen_pair_001940,0.5
seen_pair_001941,0.5
seen_pair_001942,0.5
seen_pair_001943,0.5
seen_pair_001944,0.5
seen_pair_001945,0.5
seen_pair_001946,0.5
seen_pair_001947,0.5
seen_pair_001948,0.5
seen_pair_001949,0.5
seen_pair_001950,0.5
seen_pair_001951,0.5
seen_pair_001952,0.5
seen_pair_001953,0.5
seen_pair_001954,0.5
seen_pair_001955,0.5
seen_pair_001956,0.5
seen_pair_001957,0.5
seen_pair_001958,0.5
seen_pair_001959,0.5
seen_pair_001960,0.5
seen_pair_001961,0.5
seen_pair_001962,0.5
seen_pair_001963,0.5
seen_pair_001964,0.5
seen_pair_001965,0.5
seen_pair_001966,0.5
seen_pair_001967,0.5
seen_pair_001968,0.5
seen_pair_001969,0.5
seen_pair_001970,0.5
seen_pair_001971,0.5
seen_pair_001972,0.5
seen_pair_001973,0.5
seen_pair_001974,0.5
seen_pair_001975,0.5
seen_pair_001976,0.5
seen_pair_001977,0.5
seen_pair_001978,0.5
seen_pair_001979,0.5
seen_pair_001980,0.5
seen_pair_001981,0.5
seen_pair_001982,0.5
seen_pair_001983,0.5
seen_pair_001984,0.5
seen_pair_001985,0.5
seen_pair_001986,0.5
seen_pair_001987,0.5
seen_pair_001988,0.5
seen_pair_001989,0.5
seen_pair_001990,0.5
seen_pair_001991,0.5
seen_pair_001992,0.5
seen_pair_001993,0.5
seen_pair_001994,0.5
seen_pair_001995,0.5
seen_pair_001996,0.5
seen_pair_001997,0.5
seen_pair_001998,0.5
seen_pair_001999,0.5
seen_pair_002000,0.5
seen_pair_002001,0.5
seen_pair_002002,0.5
seen_pair_002003,0.5
seen_pair_002004,0.5
seen_pair_002005,0.5
seen_pair_002006,0.5
seen_pair_002007,0.5
seen_pair_002008,0.5
seen_pair_002009,0.5
seen_pair_002010,0.5
seen_pair_002011,0.5
seen_pair_002012,0.5
seen_pair_002013,0.5
seen_pair_002014,0.5
seen_pair_002015,0.5
seen_pair_002016,0.5
seen_pair_002017,0.5
seen_pair_002018,0.5
seen_pair_002019,0.5
seen_pair_002020,0.5
seen_pair_002021,0.5
seen_pair_002022,0.5
seen_pair_002023,0.5
seen_pair_002024,0.5
seen_pair_002025,0.5
seen_pair_002026,0.5
seen_pair_002027,0.5
seen_pair_002028,0.5
seen_pair_002029,0.5
seen_pair_002030,0.5
seen_pair_002031,0.5
seen_pair_002032,0.5
seen_pair_002033,0.5
seen_pair_002034,0.5
seen_pair_002035,0.5
seen_pair_002036,0.5
seen_pair_002037,0.5
seen_pair_002038,0.5
seen_pair_002039,0.5
seen_pair_002040,0.5
seen_pair_002041,0.5
seen_pair_002042,0.5
seen_pair_002043,0.5
seen_pair_002044,0.5
seen_pair_002045,0.5
